Time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
701.0,4070.098926332364,3474.773186097508,3130.4836590250825,4242.820103754151,1307.6230354558932,1929.097774298071,2055.3704559647076,471.58484841527627,2028.8059604373825,1706.5767481182174,1665.576097708536,3103.248672014571,958.2551044487076,2169.4674201062453,2794.01380313998,1941.3594101597923,3914.7606989245332,3692.346398097687,2861.9396230855737,1975.254226582977,3701.5481728501886,2196.1390770635794,1419.1365903281367,1742.5335654190283,4043.0527494529665,3328.3745884752334,3925.1294656300597,2896.035682118423,1356.7850293371614,2057.950272852458,2248.9571617106753,4034.5293789081725,3750.901822855981,1501.4282865205796,2034.1031419165306,1921.14426243682,3811.885446997838,3724.5703984962734,1588.516381605204,4449.107681054712,3913.701467535338,3692.6781735477575,1442.9806758453149,1803.1943886727777,3862.0914929801042,2458.195790006189,1711.3955659071667,3006.3679162435246,3611.56203387041,2831.5692489022535
702.0,4067.103781068815,3474.6025846607026,3131.5163483653987,4245.636760056648,1304.936091767997,1927.7634828688567,2054.7329035390676,468.6533766169196,2026.7279406739383,1704.412993542778,1663.1567068121221,3105.022523104812,955.2998309743475,2168.9513206083343,2795.561999794697,1938.7897628847127,3917.1036397729777,3694.22006513873,2863.4878197402904,1972.6845793078974,3704.544959608153,2196.0002637814764,1416.4800532034603,1741.1397180438769,4040.0576041894174,3328.203987038428,3927.60706001428,2897.7272867020306,1354.0980856492652,2056.6159814232437,2249.0907453730088,4037.526403333358,3753.4841256392433,1499.9012919771853,2031.7623646226436,1919.267893160685,3814.2283873010774,3726.4440662190714,1587.2165449350339,4451.811460748193,3916.0444072787845,3694.5518419705522,1440.3241387206385,1801.8005412976263,3865.0871620340577,2458.3569325492567,1708.9761750107527,3008.1417673337655,3614.475158641238,2832.2859804207355
703.0,4064.1086358052657,3474.431983223897,3132.549037705715,4248.453416359145,1302.2491480801007,1926.4291914396424,2054.0953511134276,465.72190481856296,2024.649920910494,1702.2492389673384,1660.7373159157082,3106.796374195053,952.3445574999874,2168.4352211104233,2797.1101964494137,1936.220115609633,3919.4465805734453,3696.0937322397663,2865.036016395007,1970.1149320328177,3707.5417463661174,2195.8614504993734,1413.823516078784,1739.7458706687255,4037.062458925868,3328.0333856016223,3930.0846543985,2899.418891285638,1351.411141961369,2055.2816899940294,2249.224329035342,4040.523427758543,3756.0664284225054,1498.374297433791,2029.4215873287567,1917.3915238845498,3816.571327604917,3728.3177339411195,1585.9167082648637,4454.515240441674,3918.387347072707,3696.425510330229,1437.6676015959622,1800.406693922475,3868.082831088011,2458.5180750923246,1706.5567841143388,3009.9156184240064,3617.3882834120664,2833.0027119392175
704.0,4061.1134905417166,3474.2613817870915,3133.581727046031,4251.270072661642,1299.5622043922044,1925.094900010428,2053.4577986877875,462.7904330202063,2022.5719011470499,1700.085484391899,1658.3179250192943,3108.570225285294,949.3892840256274,2167.9191216125123,2798.6583931041305,1933.6504683345534,3921.789521330211,3697.96739939545,2866.584213049724,1967.545284757738,3710.538533124082,2195.7226372172704,1411.1669789541077,1738.3520232935741,4034.067313662319,3327.8627841648167,3932.56224878272,2901.1104958692454,1348.7241982734727,2053.947398564815,2249.3579126976756,4043.5204521837286,3758.6487312057675,1496.8473028903968,2027.0808100348697,1915.5151546084146,3818.914267909303,3730.191401662484,1584.6168715946935,4457.219020135155,3920.7302869126083,3698.2991786324114,1435.0110644712859,1799.0128465473235,3871.0785001419645,2458.6792176353924,1704.137393217925,3011.6894695142473,3620.3014081828946,2833.7194434576995
705.0,4058.1183452781675,3474.090780350286,3134.6144163863473,4254.086728964139,1296.8752607043082,1923.7606085812138,2052.8202462621475,459.85896122184965,2020.4938813836056,1697.9217298164594,1655.8985341228804,3110.3440763755348,946.4340105512673,2167.4030221146013,2800.2065897588473,1931.0808210594737,3924.1324620471682,3699.8410666009117,2868.1324097044408,1964.9756374826584,3713.535319882046,2195.5838239351674,1408.5104418294313,1736.9581759184227,4031.07216839877,3327.692182728011,3935.03984316694,2902.8021004528528,1346.0372545855764,2052.613107135601,2249.491496360009,4046.517476608914,3761.2310339890296,1495.3203083470025,2024.7400327409828,1913.6387853322794,3821.2572082141864,3732.0650693832267,1583.3170349245233,4459.922799828636,3923.0732267943918,3700.172846882222,1432.3545273466095,1797.6189991721722,3874.074169195918,2458.8403601784603,1701.718002321511,3013.463320604488,3623.214532953723,2834.4361749761815
706.0,4055.1232000146183,3473.9201789134804,3135.6471057266635,4256.903385266636,1294.188317016412,1922.4263171519995,2052.1826938365075,456.927489423493,2018.4158616201614,1695.75797524102,1653.4791432264665,3112.1179274657757,943.4787370769072,2166.8869226166903,2801.754786413564,1928.511173784394,3926.475402727864,3701.714733851717,2869.6806063591575,1962.4059902075787,3716.5321066400106,2195.4450106530644,1405.853904704755,1735.5643285432714,4028.0770231352208,3327.5215812912056,3937.51743755116,2904.49370503646,1343.3503108976802,2051.2788157063865,2249.6250800223424,4049.5145010340993,3763.8133367722917,1493.7933138036083,2022.3992554470958,1911.7624160561443,3823.6001485195234,3733.938737103402,1582.0171982543532,4462.626579522117,3925.4161667143258,3702.046515084327,1429.6979902219332,1796.2251517970208,3877.0698382498713,2459.001502721528,1699.298611425097,3015.237171694729,3626.127657724551,2835.1529064946635
707.0,4052.128054751069,3473.749577476675,3136.6797950669798,4259.720041569133,1291.5013733285157,1921.0920257227851,2051.5451414108675,453.99601762513635,2016.3378418567172,1693.5942206655805,1651.0597523300526,3113.8917785560166,940.5234636025472,2166.3708231187793,2803.302983068281,1925.9415265093144,3928.8183433755294,3703.588401143826,2871.2288030138743,1959.836342932499,3719.528893397975,2195.3061973709614,1403.1973675800787,1734.17048116812,4025.0818778716716,3327.3509798544,3939.99503193538,2906.1853096200675,1340.663367209784,2049.944524277172,2249.758663684676,4052.5115254592847,3766.3956395555538,1492.266319260214,2020.0584781532089,1909.886046780009,3825.943088825273,3735.8124048230616,1580.717361584183,4465.330359215598,3927.759106669011,3703.9201832429767,1427.0414530972569,1794.8313044218694,3880.0655073038247,2459.162645264596,1696.8792205286832,3017.01102278497,3629.0407824953795,2835.8696380131455
708.0,4049.13290948752,3473.5789760398693,3137.712484407296,4262.53669787163,1288.8144296406194,1919.7577342935708,2050.9075889852274,451.0645458267797,2014.259822093273,1691.430466090141,1648.6403614336386,3115.6656296462575,937.5681901281871,2165.8547236208683,2804.8511797229976,1923.3718792342347,3931.1612839931067,3705.4620684735582,2872.776999668591,1957.2666956574194,3722.5256801559394,2195.1673840888584,1400.5408304554023,1732.7766337929686,4022.0867326081225,3327.1803784175945,3942.4726263196003,2907.876914203675,1337.9764235218877,2048.610232847958,2249.8922473470093,4055.50854988447,3768.977942338816,1490.7393247168197,2017.717700859322,1908.009677503874,3828.286029131399,3737.6860725422507,1579.4175249140128,4468.034138909079,3930.102046655352,3705.7938513620434,1424.3849159725805,1793.437457046718,3883.061176357778,2459.323787807664,1694.4598296322692,3018.784873875211,3631.953907266208,2836.5863695316275
709.0,4046.137764223971,3473.4083746030637,3138.745173747612,4265.353354174127,1286.1274859527232,1918.4234428643565,2050.2700365595874,448.13307402842304,2012.1818023298288,1689.2667115147015,1646.2209705372247,3117.4394807364984,934.612916653827,2165.3386241229573,2806.3993763777144,1920.802231959155,3933.504224583277,3707.335735837562,2874.325196323308,1954.6970483823397,3725.522466913904,2195.0285708067554,1397.884293330726,1731.3827864178172,4019.0915873445733,3327.009776980789,3944.9502207038204,2909.5685187872823,1335.2894798339914,2047.2759414187435,2250.0258310093427,4058.5055743096555,3771.560245122078,1489.2123301734255,2015.376923565435,1906.1333082277388,3830.6289694378675,3739.5597402610115,1578.1176882438426,4470.73791860256,3932.444986670527,3707.667519445053,1421.7283788479042,1792.0436096715666,3886.0568454117315,2459.4849303507317,1692.0404387358553,3020.558724965452,3634.867032037036,2837.3031010501095
710.0,4043.1426189604217,3473.237773166258,3139.7778630879284,4268.170010476624,1283.440542264827,1917.0891514351422,2049.6324841339474,445.2016022300664,2010.1037825663846,1687.102956939262,1643.8015796408108,3119.2133318267392,931.657643179467,2164.8225246250463,2807.947573032431,1918.2325846840754,3935.8471651484824,3709.209403232783,2875.8733929780246,1952.12740110726,3728.5192536718682,2194.8897575246524,1395.2277562060497,1729.9889390426658,4016.096442081024,3326.8391755439834,3947.4278150880405,2911.2601233708897,1332.6025361460952,2045.9416499895292,2250.159414671676,4061.502598734841,3774.14254790534,1487.6853356300312,2013.036146271548,1904.2569389516036,3832.971909744648,3741.4334079793816,1576.8178515736724,4473.441698296041,3934.7879267119683,3709.541187495219,1419.0718417232279,1790.6497622964152,3889.052514465685,2459.6460728937996,1689.6210478394414,3022.3325760556927,3637.7801568078644,2838.0198325685915
711.0,4040.1474736968726,3473.0671717294526,3140.8105524282446,4270.986666779121,1280.7535985769307,1915.7548600059279,2048.9949317083074,442.27013043170973,2008.0257628029403,1684.9392023638225,1641.382188744397,3120.98718291698,928.7023697051069,2164.3064251271353,2809.495769687148,1915.6629374089957,3938.190105690947,3711.083070656441,2877.4215896327414,1949.5577538321804,3731.5160404298326,2194.7509442425494,1392.5712190813733,1728.5950916675145,4013.101296817475,3326.668574107178,3949.9054094722605,2912.951727954497,1329.915592458199,2044.6073585603149,2250.2929983340096,4064.499623160026,3776.724850688602,1486.158341086637,2010.695368977661,1902.3805696754685,3835.314850051713,3743.3070756973966,1575.5180149035023,4476.145477989522,3937.1308667773346,3711.4148555154675,1416.4153045985515,1789.2559149212639,3892.0481835196383,2459.8072154368674,1687.2016569430275,3024.1064271459336,3640.6932815786927,2838.7365640870735
712.0,4037.1523284333234,3472.896570292647,3141.843241768561,4273.803323081618,1278.0666548890345,1914.4205685767135,2048.3573792826674,439.3386586333531,2005.9477430394961,1682.775447788383,1638.962797847983,3122.761034007221,925.7470962307468,2163.7903256292243,2811.0439663418647,1913.093290133916,3940.5330462126967,3712.9567381060015,2878.969786287458,1946.9881065571008,3734.512827187797,2194.6121309604464,1389.914681956697,1727.201244292363,4010.106151553926,3326.4979726703723,3952.3830038564806,2914.6433325381045,1327.2286487703027,2043.2730671311006,2250.426581996343,4067.4966475852116,3779.3071534718642,1484.6313465432427,2008.354591683774,1900.5042003993333,3837.657790359037,3745.1807434150874,1574.218178233332,4478.849257683003,3939.4738068644947,3713.2885235084636,1413.7587674738752,1787.8620675461125,3895.0438525735917,2459.9683579799353,1684.7822660466136,3025.8802782361745,3643.606406349521,2839.4532956055555
713.0,4034.1571831697743,3472.7259688558415,3142.875931108877,4276.619979384115,1275.3797112011382,1913.0862771474992,2047.719826857027,436.4071868349964,2003.869723276052,1680.6116932129435,1636.543406951569,3124.534885097462,922.7918227563868,2163.2742261313133,2812.5921629965815,1910.5236428588364,3942.8759867155777,3714.830405579157,2880.517982942175,1944.418459282021,3737.5096139457614,2194.4733176783434,1387.2581448320207,1725.8073969172117,4007.1110062903767,3326.3273712335667,3954.8605982407007,2916.334937121712,1324.5417050824065,2041.9387757018862,2250.5601656586764,4070.493672010397,3781.8894562551263,1483.1043519998484,2006.013814389887,1898.6278311231981,3840.0007306665966,3747.0544111324834,1572.918341563162,4481.553037376484,3941.8167469715067,3715.1621914766356,1411.1022303491989,1786.468220170961,3898.039521627545,2460.129500523003,1682.3628751501997,3027.6541293264154,3646.5195311203493,2840.1700271240375
